text,label
Q: If you could be born into history as any famous person who would it be and why?<br>A: Julia Roberts.,0
Q: excuse me  i was curious  are you chinese?<br>A: awwwwww my life another one,0
Q: no how bowt yhu ansa my muh fhuckin qwestion andd not wit anotha qwestion . dayyum yhu so dayyum difficult<br>A: lmao iThink n kno who diz is....buh seriously idk...,0
Q: waht does &quot;reckon&quot; me?<br>A: like you think,0
Q: What is your height in chocolate bars?<br>A: Ummmmm  180??,0
Q: he&#039;s like a curse r he&#039;s like a drug r you&#039;ll get addicted to his lover you wanna get out but he&#039;s holdin you down r r sing it babe!!! :)<br>A: hahaha i dont know it. i think i need to research some of the carrie underwood songs before i go lol,0
Q: What year do you or did you graduate high school?<br>A: 2007,0
Q: What is your goal this year?<br>A: To survive this crazy thing we call life..,0
Q: Why did you give your niece a black eye and sen her to bed hungry? lmao<br>A: lmao told you not bed cages  with water bowels worried cause they usually awake when i leave for work but today not a peep lol your a dork,0
Q: do you like having sex w/ the lights on or off?<br>A: both  depends on my partner,0
Q: haha you&#039;re keeping me from going insane.. so i think its healthy..... so.. you wanted to kiss me? *blushing* why didnt you..? ;-) haha<br>A: Hahahaha! Because I wasn't sure how you would react????????? How would you have reacted? :P,0
Q: What would be an ideal gift for your significant other to give you?<br>A: Beer,0
Q: heyyyyyy!!! how u doin!!!!!<br>A: Im doing good thankyuh!!!Heyyy hbu?!,0
Q: It&apos;s ok I&apos;m not mad. :)<br>A: are you sure =S,0
Q: you are the only exception :D im so random lol<br>A: <33,0
Q: What makes you think a person is creepy?<br>A: the vibe they give off,0
Q: not even michaela?<br>A: michaela isnt shit!,1
Q: awww haha thats cute do you know someone who talks alot wen there around you or who is really she and you like it?<br>A: I'm not really looking for anybody at the moment. Besides  I really don't make a good boyfriend.,0
Q: Do you think it&#039;s better to find love or let it find you?<br>A: let it find you. it will :],0
Q: Alexis Sister<3(:<br>A: I lovee youu<33,0
Q: did you go there? lol<br>A: yup ;D,0
Q: ill remind u in a couple years but first we gotta be better friends cuz for sure im not gonna kno u at all...r<br>A: lol well it would help if you kinda told me who this is,0
Q: im fine. im a big girl and i can stand up for myself. i also have friends who stood up for me. and frankly i dont even know who the person is so i dont care what they say.<br>A: Okayy :),0
Q: You regret it?<br>A: Yes :( Because everyone wants it to be perfect and with the right person yeah? Well most people  and how it ended  was badly. So yeah  I regret it :(,0
Q: http://www.youtube.com/watch?v=8QlOITbscto<br>A: yeah mean to dance to  yeehh boii,0
Q: did ur parents give the sex talk? how did it go? were they helpful? who was more embarassed - u or them? will u have the sex talk with ur kid(s)?<br>A: no i didnt get the sex talk at all i was told not to go home and thell them at 16 thats i was preggas was funny,0
Q: im sitting at the desk  and i look up  the first think i see is a black and white  old fashioned  &quot;Kit Cat clock&quot;. with the moving tail and eyes :D. if you do the same thing  what do you see?<br>A: my Superman Action Figures,0
Q: You are Madly in love with Jose arn you?<br>A: ohhh yeahh  you wishh :) ily!,0
Q: Did you ever get in trouble for talking in class?<br>A: sometimes,0
Q: do you and lil jacob date?<br>A: yess,0
Q: I like your mustcha<br>A: mmmmmkayyyyy,0
Q: Do you honestly think I would leave a comment on your formspring telling you to be nice to me? I don&#39;t know who that was. PS I stuck up for you when that girl was being mean  so I&#39;m pretty sure I have been niceee<br>A: umm jack i didnt ask you to  the argument was won me and sam dominated honestly you didnt do anything to help the situation  yeah thanks that was nice. but that does not mean you've been nice.  and i dont no who did it sooo?,0
Q: do you know who slap likes? ^_^<br>A: who does he like you ??,0
Q: dont u have a contact on yahoo called that? luvmehateme or something like that?<br>A: i do have a look its a hik but then who knows these days,0
Q: nigga u fresh as fuck.!<br>A: lol how ya kno,0
Q: The doctor told me I have rickets do you know a cure?<br>A: Ahhh milk vitamins lol let me google it and get back to yah ok lol,0
Q: If you could go back in time to a younger version of yourself  what period in your life would you return to and what advise would you give the younger version of yourself ?<br>A: nah  i wanna be 14 forever :D,0
Q: haha figured :P I&#039;m assuming it&#039;s illegal to go with a prostitue in france then. it&#039;s not illegal to get with a prostitue in the uk But It is illegal to go to keep a brothel haha.<br>A: it is Illegal to be with a Hooker in France same in Brazil  but they don't go after you,0
Q: the descent is pretty good  havent seen the second one as of yet  Tbh i thought it would be a let down to the first.<br>A: Yeah  its not a let down so much  but it doesnt seem to go anywhere. It doesnt grow. It kind of feels like they chopped the 1st one in half  added more video and stuck it back together again. There was no growth or development :(,0
Q: Is there any song lyrics that are stuck in your head right now? If so  what song &amp; artist sings is? (:<br>A: John Mayer >> Half of my Heart,0
Q: Crappers .. I was bout to get offline  but remembered I hadn&apos;t friggin spammed you today lol .. So  I&apos;m dedicating half an hour  maybe an hour lmbo  to just asking you ish XD .. Sound good XD ?? .. Aiights ;) ..<br>A: lol sounds great lol,0
Q: What&#039;s the strangest talent you have?<br>A: Ummmmmm  changing a plug? lol! I don't know  I don't think I have any 'strange' talents as such  or at least none that 'sping' to mind :),0
Q: you&apos;re way prettier than Camila<br>A: stfu i dont care cuz camilas fucking gorgeous and i dont need to kknow that-__-,0
Q: What&#039;s your favorite place to go in the town you live?<br>A: I like parks :],0
Q: simoa is gorgeous <3<br>A: sam is even more gorgeous :),0
Q: fine fineee ... just asking  misty  geeees<br>A: LOL. xD,0
Q: NO WAY. MINES THIS BIG! -> |----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|<br>A: Hahahahhaha! ;),0
Q: Would you be interested in going to a rodeo or watching a bull fight? Why or why not?<br>A: I go to the Rodeo all the time. And I have been to two bull fights once in Spain and once in Mexico They are fun  and exciting,0
Q: hehehehe(:<br>A: shuddup fool  i'll beat you up,1
Q: care to do anything else to me?.... specify... ;-) haha<br>A: Oh we already covered this  not over formspring ;),0
Q: wats your aim ?<br>A: hchickk09,0
Q: Do you read trashy romance novels often?<br>A: nope,0
Q: In high school I liked to wear a lot of black  so everyone always called me gothic. I was not gothic  and it annoyed me to hear that. What do/did people usually stereotype you as being? What do you stereotype yourself as being?<br>A: I am a cowboy  and that's how people see me,0
Q: hows your day been so far?<br>A: shizzle didnt now u were online lol goo thank u and u,0
Q: Pretty women  walking down the street.<br>A: Pretty woman  the kind I like to meet.,0
Q: Do you ever go hiking?<br>A: all the time. I hate the ones we call &quot; front doors men &quot; those are the ones that go to Orginized Camp grounds and start a fire next to their Camper. I go Back Packing  and stay out in the wild for 10 to 12 days at a time,0
Q: Holy crap you&apos;re up early in the mornings Girly o_O .. What time do you start work ?? ..<br>A: i dont start till 8 but i get in at around 7.10am,0
Q: Do you take showers in the morning or at night more?<br>A: I prefer showers at night  okay because it gets me all cosy for bed and stuffffff. Besides  showers in the morning are usually COLDDDDD :(,0
Q: Do you love to party?<br>A: Nahh,0
Q: yes <br>A: I agreee. (:,0
Q: if u continually ignore n hate a person n do everything in ur power to stay away from them- why do some ppl continually harrass and try n see u or get in touch with u? what is it in their brain that makes them do this? pls EXPLAIN! I REALLY WANA KNOW!<br>A: well maybe that person needs closure as to why they want to talk to you or see you maybe they have things that want to say to you but you keep avoiding the situation so they will continue to bug till you give them that time to explain or ask you why or how or something....but you also have to be in a state of mind where you willing to listen and to be open with the person as well so i think its just closure...,0
Q: If you won a million dollars what would you do with it?<br>A: ummm id give some to charity and the rest would go towards family and tuition,0
Q: if students have to wear uniforms  should the teachers have to  too?<br>A: yes,0
Q: dont put a ?mark lol your surpose to be happy ;)<br>A: huh wat chu mean>333,0
Q: hi handsome =]<br>A: hi beautiful:),0
Q: pee-pee!<br>A: That's hot?,0
Q: Single or taken?<br>A: single!!!!!! gabe saporta has my heart at the moment ( he is the lead singer of cobra starship if you didnt know),0
Q: Okay well my computer won&#039;t let me ask you anymore question right now emahsnouoy haha so i&#039;ll hit you up later? :]<br>A: Just so you know ;),0
Q: What kind of Car do I drive on a regular basis?<br>A: chrysler,0
Q: Do you want to go to Hawaii?<br>A: yes  my Daughter has been there 3 times  and I have a Navy Buddy there. so I would like to see it,0
Q: Favourite language or accent?<br>A: haha! I just saw your answer ;) Way to get on my good side :P haha. Luckily  im British. So that works there :P Well I like American accents in general  I can't really tell the difference between Canadian and American  but anyway  I do HATEEEEE those plastic &quot;Oh my God!&quot; type bimbo accents  they are just damn annoying! But my favourite accent  has to be the Australian Accent :D I just love itttt! Im not a big accent person though  its the person not their voice :),0
Q: do you have...eh....chinese chicken?<br>A: chikey china chinese chicken,0
Q: What&#039;s your favorite song?<br>A: Paramore: Careful/TheOnlyException/TurnItOff. GaGa: BadRomance/PokerFace/Speechless. Bieber: ThatShouldBeMe/Overboard... sorry but i can't choose :D,0
Q: would the guy your in love with&#039;s name start with a G ?<br>A: Nopee..,0
Q: would you give a Homeless Person Money or food ??<br>A: yes i have before.,0
Q: and last q for the moment..........is duck tape made out of ducks?<br>A: ehh idk?,0
Q: Twitter  FB  or MySpace ? &amp;&#039; why ?<br>A: Face Book  because My Space is full of Liers and Hackers,0
Q: Have you ever eaten at a food court?<br>A: yep,0
Q: well  i love you <33333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333<<< THIS MUCH!!! ;-)<br>A: Hmmmmm  well  thats quiet a lot :) I agree  thats love ;) <33333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333 x infinity ;),0
Q: i left in a beautiful comment on your page.<br>A: i sawz ]:,0
Q: i wanna ask you something but at the same time i dont wanna because i know ill get embarrassed ;]<br>A: just ask anonymously ;D,0
Q: lol yeahh c(=<br>A: haha yup yup?,0
Q: why is ur butt so big?<br>A: it is? i had no idea! ur being sarcastic!,1
Q: What bothers you the most about society?<br>A: how people are endlessly cruel to one another,0
Q: what wud do if ur EX crashed ur wedding?<br>A: Id shoot him for real,0
Q: Spontaneity or stability?<br>A: It depends on what its for. I like spontaneity in a relationship  I think the unexpected things can keep love alivvvvvvvve. Stability with things I need lol. For example &quot;Kel  you don't need your car today do you?&quot; &quot;yeah  why?&quot; &quot;Oh  your dad just lent it to a friend&quot; &quot;.......&quot; lol,0
Q: What was the best job you&#039;ve ever had?<br>A: hahahah  thats dirty,0
Q: Damn i cant believe you dont know who did the post about loving our lunch or sleeping with their sister:( im disappointed  but i&apos;ll give you a hint. I cant think of a hint so it&apos;s Christian:)<br>A: haha i love juuuuu<3,0
Q: Are you keeping a secret from your parents?<br>A: No they pretty muj know err thing about me,0
Q: have you ever seen America&#039;s got Talent? or (for those in the UK  Britains got talent? i was watching that today  and some of those acts where amazing..others..not so much lmao<br>A: nope  never,0
Q: what is with the dots? we both know you lik her (or maybe not) i honestly think you should tell her if you do like her though.<br>A: that's my choice...,0
Q: :P lol youre pretty amazing you know that right?? ;]<br>A: yeah i knew that (; did you like your DM? (;,0
Q: You and frances gross me out  nastiest couple ive ever freakin seen. Your way out of her league like no joke.<br>A: I appreciate you trying to help  but its not working...so why don't you go away and stop being jealous  yeah?,1
Q: what&#039;s keeping you busy?<br>A: formspringg haha noo..my boyfriend. Were always out staying busy.,0
Q: What is one item that you really should throw away  but probably never will?<br>A: hmmm...my first,0
Q: Are you fucking austrailan? will you send me a picture of your feet(; I LOVE YOUR EYES!!! where do you live what&apos;s your house number??<br>A: Hahaha  (: (: I love Mikaylaaaaa,0
Q: Do you like to learn or do you like to teach? Why?<br>A: Both It's fun to watch other people learn and fulling to know that I helped,0
Q: yes<br>A: i will never wash my bewbeez again,0
Q: what size is your tv? i think mines like  a well..i dont know  i know its biger then a 72 inch. haha<br>A: 32&quot;,0
Q: Which date sounds funner to you?: 1. Going to dinner and then a movie. 2. Having a picnic in the park and then going for a horse-drawn carriage ride? Why did you pick that option?<br>A: 2 because at the Movies you can't talk. It's a big T.V. screen. at the park and on the carriage we can carry on a conversation.,0
Q: Oh  pendejo. :)<br>A: ]:,0
Q: Favv movieee ?<br>A: Superman / Batman >> Public Enimies Superman 1 Star Trek : the wrath of Kahn the Newest Star Trek Movie,0
Q: Thank you Kelly  What are we having for dinner (Louise) ?<br>A: Pasta with roasted peppers  cream cheese and steamed Salmon with cracked black pepper :),0
Q: Why are you single if you are?<br>A: guys are dicks and think with them too!,0
Q: Ha that is very true.<br>A: yeee playa [:,0
Q: tell me something about.. SNOW :]<br>A: its super cold. you can do my favorite thing in it  snowboard! :) and i know how to make homemade icecream with snow  vanilla  and sugar. its awesome :) haha,0
Q: Do you conform or make your own path?<br>A: make my own path. always. i like the untaken path.,0
Q: Would you be happier with a job that caused you to have to travel all the time  but the plus side is youu2019d be seeing a lot of the world  or would you prefer to have a job where you never traveled and had plenty of time for friends/family?<br>A: I have done both. The Navy  and then sailed in Alaska. after a time  I settled down and got a permanate home,0
Q: how often do you go to the salon and get something done to your hair?<br>A: like twice a month,0
Q: ermm nopeee :L im not kissin my sis lol :) will have a drink for you though :D<br>A: oh  I didn't mean nasty like. I just ment a peck on the cheek. and it's Kool that you are having a beer for me. i am drinking one for YOU as well,0
Q: r u a boy or girl?<br>A: Man,0
Q: do  you park far way from shops and walk? so circle around and around until you can get the closest space possible<br>A: ok im lazy so i wait till the closet car is leaving and if it takes foreva then i park where eva,0
Q: go on myspace.<br>A: OTAY,0
Q: So Ashley do you like your name  I think if you were named Megatron you&#039;d be even more rad then you are now...just saying!<br>A: Well.. I like my name. o: Even though it's not very creative. THANKS MOM.,0
Q: leona . i chilledd withh gabby g.   jasminee   andd cassiee a little bit...lol<br>A: uhh no idnt memberr waitt did u chill wit alex n.?????,0
Q: Does your mum and dad love you muj? And wish for the best from you?<br>A: yes as always,0
Q: do you smoke or drink?<br>A: I used to smoke but quit. Haven't done it since December. And I do drink whenever it's available. But I never get drunk. Never have been [:,0
Q: ASHHH.<3<br>A: WHO'S YOU?!:3,0
Q: favorite animal?<br>A: Ummmm  domestically or in general? Well I LOVE dolphins  they are just so beautiful and graceful :) as for domestically  I actually wasn't a cat person  but I have to say cats now  only because I love mine too much <333333,0
Q: How much money did you spend yesterday?<br>A: i have no money,0
Q: how do you know william cupo<br>A: umm i think a party,0
Q: How long does it take you to like somebody? Are you one of those &quot;love at first sight&quot; type of people?<br>A: how long does it take? who knows for me. sometimes its the few days that ive talked to them sometimes its been weeks. ummm every once in a while i have those &quot;love at first sight&quot; moments.,0
Q: What things annoy you know matter what?<br>A: loud talkers. Pushy People rudeness Going to someone's House and they are sloppy Housekeepers,0
Q: Do you know how bored i get when you&#039;re not answering questions?<br>A: Shame I dont edit my life to sort out your entertainment issues isnt it? :P,0
Q: Love you baby ;)<br>A: Love you More babe<3,0
Q: NEITHER COPIED EITHER ! all time low got their name from a new found glory song ....AND  i have blonde hair and blue eyes ;)<br>A: haha! who asked this question?,0
Q: What&#039;s your guilty pleasure?<br>A: Chocolate Chip cookies I rarely eat them  because I don't eat much sweet things. But I do like them,0
Q: do you really love me? u know the guy u see in lunch ;)<br>A: If you're Davis  then yes  I love you very much. <3,0
Q: Ever ran into a tree ?<br>A: no  but I have wreaked my car. twice. Long Story.,0
Q: What do you think of Canada  and it&#039;s canadians? ;)<br>A: They're turds. Its the Americans that I love ;),0
Q: What do you think JUstin?<br>A: waaaiiiitttt what?,0
Q: How big of a flirt are you?<br>A: not a flirt at all lmao shut up,0
Q: i texted you but you never texted back<br>A: What the fuck? r Ugh  my phone is messed soo you should just send me a Myspace message  mmk?,0
Q: Do you like banana&#039;s?<br>A: Indeed :) But no a scary amount  just a normal amount lol,0
Q: do u kno how much i lovesss u?<br>A: no tell me <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> that muj =D,0
Q: Who was the best teacher you&apos;ve ever had?<br>A: i dont a fovorite so idk,0
Q: Oh ISSS THAT FAGGOT ISAYAH GOIN TO BEE DER???<br>A: Is your mom gonna be there??? Fuckk you bugg!! and it takes a faggot to know a faggot hunnyyy,1
Q: Does fuzzy logic tickle?<br>A: sometimes hehe :],0
Q: that person is right too (:<br>A: :DD,0
Q: yeahh. im over this convo  on to th nextt onee! ahahaha. hello.<br>A: Hi my name is Nico. Its a pleasure to meet you :),0
Q: The World Could Be A Much Better Place If Only_______<br>A: People could just get along,0
Q: Do astronauts change their clocks when they move over different time zones in space?<br>A: no  i dont think so,0
Q: You are on a flight from Honolulu to Chicago non-stop. There is a fire in the back of the plane. You get enough time to make ONE phone call. Who would you call?<br>A: Can I call &quot;999&quot; and say &quot;GET YOUR ARSE UP HERE AND FROST US OFF!!! Thanks...&quot;,0
Q: In which film will the find the line &#039;COBWEBS&#039; and a character weigh the nick name &#039;snot face&#039; ?<br>A: Drop Dead Fred  Duhh!,0
Q: hehe your formspring questions made my night <3<br>A: <3 yours made my night sweetie,0
Q: what do you like most about me?<br>A: your a cool friend and awesome to talk to :D,0
Q: ok im one of those guys lol<br>A: lol cool,0
Q: DO YU HAVE ANY PHOTO ALBUMS 4RM WHEN YU WERE A CHiLD<br>A: not really but i got like some old pics:),0
Q: why doesnt tarzan have a beard?<br>A: idk . good question.,0
Q: Woop I so did that Adam Turnbull one :) from adam lol! :)<br>A: thats nice to no lol=],0
Q: What do you label youself as?<br>A: Individual? :),0
Q: no :( hes done at 5 so one more hour to go<br>A: aww youll  be ok im sure hes home now right?,0
Q: have you ever fancied a friend?<br>A: Yes unfortunately :( Ever read my fanfic 'Time for Coffee?' That was a BAD 'fall for' :(,0
Q: ever had anyone break ur window? i have... :(   it was becuz the guy was trying to get my attention.. and i had a hard time making him pay for the new window...   :(<br>A: yes he threw a brick threw the window cause i locked him out lol he had to pay for it,0
Q: i&#039;m good ty :)  better now aha :)  up to much ? xxx<br>A: Just gonna start getting ready for my friends little sisters birthday party [:,0
Q: i wana get some ___?<br>A: loving from my boii,0
Q: What is your favorite word?r<br>A: lmaor dorkr shupr watev lol i dont know what do i always call you lmao aww nerd and geek hehe,0
Q: Which genre of movies do you like most and why?<br>A: I LOVEEEEEEE Horror films!!!! I love the feeling of tension and suspense of them  and watching a story unfold is just amazing <3333 Also  to watch it with your partner  its an excuse to cuddle up  right? ;),0
Q: Are you barefooted right now?<br>A: Yes :),0
Q: That&#039;s all for tonight  peeps.  Remember to send me a message in my inbox if you don&#039;t want any further questions from me.  :)<br>A: kkkkkk,0
Q: Would you buy me dinner if I had no money and no food?<br>A: Of course. Sharing is good  sharing is nice  sharing solves all. Unless you are Cook/Freddie ;),0
Q: Aah  he seriously is! Butttt i guess thats okayy! I love him too. :) andd  yeahh; pretty muchh! no doubt about it. (:<br>A: hahah yeah yeah :),0
Q: what is your name backwards????<br>A: esilyahS,0
Q: If London Bridge is standing why is there a song about it falling down?<br>A: wow really? cuz people like making cool songs about bridges,0
Q: yo yo yo yo yo yo yo. hi :)<br>A: Hi! ;3,0
Q: Have you ever watched the show Avatar: The Last Airbender? If so  favorite character? If not  you should check it out sometime if you get a chance  it is very  very good :]<br>A: I have not watched it,0
Q: lolss slickk mouthh aihh<br>A: lol iKno,0
Q: What time do you get up in the morning?<br>A: 430am u know that cause u asked be before i deactivated lol,0
Q: A!<br>A: a? hmmm...i have no idea,0
Q: Im a mixedd breed :]<br>A: okies,0
Q: I WANT YOU TO GRASP MY BIG PEACH WHITE NIPPLES &amp; NEVER LET GO.<br>A: ohkay,0
Q: Whats the stupidest thing you ever did with your cell phone?<br>A: I was REALLY angry one time  with my parents  and I snapped it in half and threw it into the garden.... :P Then I ran outside to go and find it  and I cried because it was broken LOL!,0
Q: Is there something you are so scared of that even the thought of it gives you chills?<br>A: nope,0
Q: What are you a fan of?<br>A: cars music,0
Q: wat state do u live in?<br>A: Texas!!&amp;Yuh hun?! xox,0
Q: I wish I had some kind of relationship with the Brizzle! she seems a sexy biatch!:] will you stay?<br>A: You want to visit Bristol? and want me to stay? huh? lol,0
Q: how was jail?<br>A: sucked only cause people telling you what to do all the time. when you can eat. when you can see the sun. when you can lay down. but other than that i met some really interesting people. it was an expierence thats all.,0
Q: hey babes  yahoo answers deleted my account! LOL<br>A: lmao looks like i win log into mine if u want lol,0
Q: what did you study in school?<br>A: commerce and all ur general subjects geo  eng math  chemistry legal studies bussiness studies so on lol,0
Q: ohh danng did you just like lovve thatt!?(:<br>A: he was like ahhh! a hahaha! then he kept gobbling me!!! i won though(:,0
Q: what is the most embarrassing thing you have every done?<br>A: I dont really get embarrassed much. It takes a lot. and i mean a lot. lol I just dont care really what people think and i like to make people laugh so it works in my favor :]r r But i would have to say  for most people...they would find this embarrassing. I was on a family vaca Woowhoo in the smokies  and we stopped on the side of the road to hang out in a creek and i sooo had to take a crap. We were nowhere close to anything and I did in the woods on the side of the road. And of course people pulled right infront of my parents mini and got out to come down in the creek too. I dont think anyone saw me but that was potentially embarrassing. haha My family found it hilarious.,0
Q: virgin??<br>A: of course. :],1
Q: u can be a b**** sometimes and kinda stuck up and 4 some reason ppl like u...like some1 but im not gonna say theyre name(c***)<br>A: g   let me guess.... i dont really give a fuck what you think cuz you dont know me . and im only a bitch to you cuz i either have a problem with you or your just annoyingg!,1
Q: What&#039;s your favourite comedy on the tv?<br>A: I don't watch tv.,0
Q: Oh .. I watched Legion a couple weeks ago .. It sucked lol .. Michael was hot though .. At least I think he was lol .. Ever thought you were an Angel o_O ?? .. Ever try to fly O_o ?? ..<br>A: yeh well i didnt watch it really was to busy on ebuddy talking to peeps pretending watch it and the person i was talking to told me what happend next soo i was more reading than watching :D:D,0
Q: Name 3 cheese products you like.<br>A: cottage cheese. colby cheese. string cheese.,0
Q: I had a lemon drop for you<br>A: thanks you,0
Q: haha that wasnt me beetedubs. whoeveer wrote that about ouur lunch. V i love you though<3<br>A: hahah i love you too<333,0
Q: waht is a jumper?<br>A: sweater,0
Q: Do bald people get Dandruff?<br>A: idk,0
Q: did you/do you like high school?<br>A: yes  I did,0
Q: are you studying or working?<br>A: Studying to be a nurse. Working to save the world with kindness <3,0
Q: Would yu ever even think abou goin out wit hannah fish or donna james?<br>A: lmfao hell no iGet way better [[no offense]],0
Q: doo you really like tony????????????<br>A: yes  a lot;)),0
Q: you + tony = beautiful couple <33<br>A: <33333,0
Q: You are on a flight from Honolulu to Des Moines non-stop. There is a fire in the back of the plane. You get enough time to make ONE phone call. Who would you call?<br>A: my Daughter,0
Q: Do u like it when girls play w/ ur balls ?<br>A: eeehhh. Sometimes. I turns me on more when they deep throught me,0
Q: if u hurt her i&#039;ll kill you<br>A: First off I don't know who you're talking about...and secondly  i highly doubt you'll actually kill me.,1
Q: No problem(:<br>A: :D,0
Q: What would you do if you had a child that was a killer?<br>A: kill them,0
Q: Should child predators be forced to wear signs identifying themselves ?<br>A: No. but they should get Counsiling,0
Q: Did you French kiss before you were 16?<br>A: yes lol,0
Q: denng yoous fly.<br>A: thank you:) i try to be fresh every day:),0
Q: what do you think of Spiderman without Tobey?<br>A: Who's tobey? the green goblin? idk not really a big spiderman fan. I guess he's better without him so he can have the girl :],0
Q: are you a trusting person?<br>A: alreadi answrd,0
Q: do u have any tattoo ?<br>A: I actually don't...yet. I want a flower/ivy thing on my foot though  something tasteful :),0
Q: hai maurice ! it&#039;s china(:. when did you make a formspring ?<br>A: yesterday xDD,0
Q: what&#039;s the worst drink ever?<br>A: bloody mary. for sureeee,0
Q: I like you  but I&#039;m Andreas date<br>A: psh  she can find anyone,0
Q: Do you believe Woman can do anything men can do? Why or why not? Can us women do better than you men can? :D<br>A: Yes  I believe that. ( except pee standing up )  Women are better at expressing their emotions than men,0
Q: ayee;yu qot sum shades like dhat??<br>A: hmmm nope my shade are so different hehe lol:),0
Q: Would you be a pirate?<br>A: yes of course. i would love to be a pirate. always. errrgg.,0
Q: and also people shouldnt be hating on u fuck those people<br>A: aw<333,0
Q: I don&apos;t hate u<br>A: :) and im not mad at you either,0
Q: OOOOOhhhHHhh! ImA gOnnA CuM Up BeHiNd u N sTAlK U! BeNd OvA GRL N Let Me STALK U GUD!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!HARD STALKING!!!<br>A: lmfao,0
Q: Have any favourite quotes?<br>A: tonsss,0
Q: What&#039;s your best sexual fantasy?<br>A: Having sex with a Married Couple. That way I could fuck both sexes at the same time,0
Q: whats ur opinion on the name shelby? do u think of a girl or guy?<br>A: no no i dont like it its gross nope no way nah ahhr r aww i thought you ment as a baby name ahh girl i had a frend named shelby,0
Q: Of course you can determine how beautiful you are. Look at Hiedi Montage. I&apos;m sure you can make yourself look beautiful<br>A: how dare you compare me to her. she is a FAKE!!!!! im not gonna make myself look beautiful if the people around me already think i am. sure there are a few things on me i wish are different but everyone has those.,1
Q: Do you have a friend named tom?<br>A: LMFAO no wait yes my lawn mans name is Tom lol,0
Q: what was the first thing that attracted you to me? ;-) haha <3<br>A: HAHA! When did I say I was attracted to you ;) You're cute  but you know that right? :),0
Q: what do you think of guys who wear headbands/ponytails?<br>A: i like them :) hahaha,0
Q: You like to party??<br>A: I suuur,0
Q: i hope you have a great weekend =D<br>A: thank you moo you to,0
Q: At what point are we good enough? When are we self-improved enough to accept ourselves?<br>A: We are always good enough. To strive for something that may or may not happen  it means you are pretty likely to be disappointed by the results. All in all  don't try to change  you would never be disappointed  and would even be happier with something that you MAY have always wanted. Who knows :),0
Q: could you date someone that had opposite opinions from you?<br>A: yes,0
Q: smh Sorry about asking why you were anonymous my computer was asking weird &amp; was Not showing me who was asking me questions or sending me responseS alright:)<br>A: aww yeah cause i deactivated and just re activated sorry =),0
Q: Welcome. We need to take someone else to the fair  well actually Andrea says &quot;bring your own date!&quot; so yeah.....<br>A: i can't find dates ]: girls don't like me,0
Q: when are you going back to blonde?<br>A: Well I keep putting it off lol. I need to go into the hairdressers and they are going to take a small cutting of my hair  then try the bleaching process to see how many times it needs bleaching to get it a nice blonde colour. Then  once they can see it withstands the process without breaking off (SCARY) then they will allow me to bleach it :) Im going to have to do it about 3/4 times  so you can imagine how bad thats going to be for my hair :( Anyway  Im probably going to go into the hair dressers on wednesday to get a small bit cut off :),0
Q: ur meant toooo answerrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr (: just say please? well if the person who u like on twitter asked u who u liked  would u tell her it was her? :D<br>A: :-#,0
Q: its prolly not who you think it is.. i just wanted you to know what i thought :)<br>A: welll,0
Q: ok deep question. since you dont plan on leaving oz..would u want someone to seriously move there to live? or jsut find someone who is there?...in the future...<br>A: i dont plan on MOVING from aussie cause for me its the land of greater opportunity i would want the one im with and love to move here and if for some reason they couldnt then i would make a move to him =DD,0
Q: BOOBiES!!!!!!!!!!!!!!!!!!!!! i lahh uu2665 fuck bitches get money!(: lolzz member?<br>A: ((: i love youu too<3 &amp;yeeee ! i memberr tht shit hehe,0
Q: How would you describe your personality?<br>A: Hmmm...personal? root word.. lol umm probss... bubbly  nice  honest(sumtyms),0
